Bairro,Sexo,Numero_Clientes
Barra da Tijuca,Masculino,12
Barra da Tijuca,Feminino,12
Botafogo,Masculino,15
Botafogo,Feminino,10
Cascadura,Masculino,19
Cascadura,Feminino,9
Catete,Masculino,14
Catete,Feminino,13
Centro,Feminino,15
Centro,Masculino,8
Copacabana,Feminino,14
Copacabana,Masculino,12
Flamengo,Feminino,19
Flamengo,Masculino,16
Gloria,Masculino,11
Gloria,Feminino,10
Humaita,Masculino,14
Humaita,Feminino,5
Ipanema,Feminino,20
Ipanema,Masculino,13
Jardim Botanico,Masculino,13
Jardim Botanico,Feminino,9
Lapa,Masculino,20
Lapa,Feminino,14
Leblon,Masculino,16
Leblon,Feminino,12
Recreio dos Bandeirantes,Masculino,14
Recreio dos Bandeirantes,Feminino,13
Rio Comprido,Feminino,18
Rio Comprido,Masculino,9
Santa Teresa,Feminino,14
Santa Teresa,Masculino,7
Sao Conrado,Feminino,11
Sao Conrado,Masculino,7
Tijuca,Masculino,13
Tijuca,Feminino,12
Vila Isabel,Masculino,12
Vila Isabel,Feminino,8
